CODGEO_2024;somme_tauxpourmille
51136;0.0
51137;0.0
51138;0.0
51139;0.0
51140;0.0
51141;0.0
51142;0.0
51143;0.0
51144;0.0
51145;0.0
51146;0.0
51147;0.0
51148;0.0
51149;0.0
51150;0.0
51151;0.0
51152;0.0
51153;0.0
51154;0.0
51155;0.0
51156;0.0
51157;0.0
51158;0.0
51160;10.419984851064829
51161;0.0
51162;0.0
51163;0.0
51164;0.0
51165;9.400220911808194
51166;0.0
51167;0.0
51168;0.0
51169;0.0
51170;0.0
51171;17.589264145412557
51172;96.99542286639556
51173;0.0
51174;0.0
51175;0.0
51176;0.0
51177;0.0
51178;0.0
51179;0.0
51181;0.0
51182;0.0
51183;10.256410256410255
51184;0.0
51185;0.0
51186;0.0
51187;0.0
51188;0.0
51190;0.0
51191;0.0
51192;0.0
51193;25.0630408601102
51194;0.0
51195;0.0
51196;0.0
51197;0.0
51198;0.0
51199;0.0
51200;0.0
51201;0.0
51202;0.0
51203;0.0
51204;8.172362555720655
51205;0.0
51206;0.0
51208;0.0
51210;24.297552313638107
51211;0.0
51212;0.0
51213;0.0
51214;0.0
51215;0.0
51216;0.0
51217;63.23414820974876
51218;0.0
51219;0.0
51220;0.0
51222;0.0
51223;0.0
51224;29.41176470588235
51225;0.0
51226;0.0
51227;0.0
51228;0.0
51229;0.0
51230;88.61720001816737
51231;0.0
51232;0.0
51233;0.0
51234;0.0
51235;0.0
51236;0.0
51237;54.84917063927692
51238;0.0
51239;0.0
51240;0.0
51241;0.0
51242;58.432505001254725
51243;0.0
51244;0.0
51245;0.0
51246;0.0
51247;0.0
51248;29.926553491480703
51249;0.0
51250;45.03318125764588
51251;0.0
51252;0.0
51253;0.0
51254;0.0
51255;0.0
51256;0.0
51258;0.0
51259;0.0
51260;0.0
51262;29.748040210292615
51263;0.0
51264;0.0
51265;0.0
51266;0.0
51267;0.0
51268;0.0
51269;61.933413557962304
51270;0.0
51272;0.0
51273;0.0
51274;0.0
51275;0.0
51276;0.0
51277;0.0
51278;0.0
51279;0.0
51280;0.0
51281;0.0
51282;15.805874410525572
51283;0.0
51284;0.0
51285;0.0
51286;0.0
51287;18.13110181311018
51288;0.0
51289;0.0
51290;0.0
51291;3.455425017277125
51292;0.0
51293;0.0
51294;0.0
51295;0.0
51296;0.0
51298;0.0
51299;0.0
51300;0.0
51301;0.0
51302;0.0
51303;0.0
51304;0.0
51305;0.0
51306;0.0
51307;0.0
51308;0.0
51309;0.0
51310;0.0
51311;0.0
51312;0.0
51313;0.0
51314;0.0
51315;0.0
51316;0.0
51317;0.0
51318;0.0
51319;0.0
51320;0.0
51321;0.0
51322;0.0
51323;0.0
51324;0.0
51325;0.0
51326;0.0
51327;0.0
51328;0.0
51329;0.0
51333;0.0
51334;10.79913606911447
51336;0.0
51337;0.0
51338;0.0
51339;0.0
51340;0.0
51341;0.0
51342;0.0
51343;0.0
51344;36.02943703735919
51345;0.0
51346;15.267175572519085
51348;0.0
51349;0.0
51350;0.0
51351;0.0
51352;14.444444444444445
51353;0.0
51354;0.0
51355;0.0
51356;0.0
51357;0.0
51358;0.0
51359;0.0
51360;0.0
51361;0.0
51362;0.0
51363;0.0
51364;0.0
51365;0.0
51367;4.480286738351254
51368;0.0
51369;0.0
51370;0.0
51371;0.0
51372;0.0
51373;0.0
51374;0.0
51375;0.0
51376;0.0
51377;0.0
51378;0.0
51379;0.0
51380;52.811375259626104
51381;0.0
51382;0.0
51384;0.0
51386;0.0
51387;0.0
51388;41.17212408195882
51389;0.0
51390;26.27120852503734
51391;45.31831811672088
51392;0.0
51393;0.0
51395;0.0
51396;0.0
51397;0.0
51398;0.0
51399;0.0
51402;0.0
51403;0.0
51404;0.0
51406;0.0
51407;0.0
51409;0.0
51410;0.0
51412;0.0
51413;0.0
51414;0.0
51415;0.0
51416;0.0
51417;15.0
51418;0.0
51419;0.0
51420;0.0
51421;0.0
51422;0.0
51423;44.79289668653581
51424;0.0
51425;0.0
51426;0.0
51428;77.48451722847997
51429;0.0
51430;0.0
51431;71.98955876551153
51432;9.195402298850574
51433;0.0
51434;0.0
51435;0.0
51436;0.0
51437;0.0
51438;0.0
51439;0.0
51440;3.4502587694077054
51441;0.0
51442;0.0
51443;0.0
51444;0.0
51445;0.0
51446;0.0
51447;0.0
51448;0.0
51449;5.847953216374268
51450;0.0
51451;0.0
51452;0.0
51453;0.0
51454;107.79465448196862
51455;0.0
51456;0.0
51457;0.0
51458;0.0
51459;0.0
51460;0.0
51461;5.0
51463;0.0
51464;0.0
51465;0.0
51466;0.0
51468;0.0
51469;0.0
51470;0.0
51471;0.0
51472;4.863813229571985
51473;0.0
51474;106.96004706462277
51475;0.0
51476;0.0
51477;0.0
51478;0.0
51479;0.0
51480;0.0
51482;0.0
51483;0.0
51484;0.0
51485;0.0
51486;0.0
51487;0.0
51488;0.0
51489;0.0
51490;0.0
51491;0.0
51492;29.573595799687375
51493;0.0
51495;0.0
51496;0.0
51497;0.0
51498;0.0
51499;0.0
51500;0.0
51501;0.0
51502;0.0
51503;0.0
51504;70.3418585709928
51505;0.0
51506;88.62831952910985
51507;75.40989485164236
51508;0.0
51509;0.0
51510;0.0
51511;0.0
51512;0.0
51513;0.0
51514;0.0
51515;0.0
51516;0.0
51517;0.0
51518;0.0
51519;0.0
51520;0.0
51521;0.0
51522;0.0
51523;0.0
51524;0.0
51525;31.49812765684313
51526;0.0
51527;0.0
51528;0.0
51529;0.0
51530;0.0
51531;37.01258414867715
51532;0.0
51533;0.0
51534;0.0
51535;84.50989227100368
51536;18.414593368119434
51537;0.0
51538;0.0
51539;0.0
51542;0.0
51543;0.0
51544;0.0
51545;106.98421626452878
51546;0.0
51547;0.0
51548;0.0
51549;0.0
51550;0.0
51551;0.0
51552;0.0
51553;0.0
51555;84.35186779135825
51556;0.0
51557;0.0
51558;0.0
51559;55.279804224120745
51560;0.0
51562;30.151772241140556
51563;0.0
51564;0.0
51565;0.0
51566;0.0
51567;0.0
51568;0.0
51569;180.1109688433632
51570;0.0
51571;15.268488782406646
51572;0.0
51573;84.5338872333004
51574;0.0
51576;0.0
51577;0.0
51578;0.0
51579;0.0
51580;0.0
51581;0.0
51582;0.0
51583;0.0
51584;0.0
51585;0.0
51586;0.0
51587;0.0
51588;38.278441659380164
51589;0.0
51590;0.0
51591;0.0
51592;0.0
51594;0.0
51595;0.0
51596;0.0
51597;0.0
51598;24.0
51599;0.0
51600;0.0
51601;0.0
51602;0.0
51603;0.0
51604;0.0
51605;0.0
51607;0.0
51608;0.0
51609;0.0
51610;0.0
51611;0.0
51612;39.01468351682817
51613;5.819592628516004
51614;11.54249737670514
51616;0.0
51617;34.32333458990791
51618;0.0
51619;0.0
51620;0.0
51621;0.0
51622;0.0
51623;0.0
51624;0.0
51625;0.0
51626;0.0
51627;0.0
51628;0.0
51629;0.0
51630;0.0
51631;0.0
51632;0.0
51633;0.0
51634;0.0
51635;0.0
51636;0.0
51638;0.0
51639;0.0
51640;0.0
51641;0.0
51642;0.0
51643;0.0
51644;0.0
51645;0.0
51646;0.0
51647;0.0
51648;0.0
51649;103.70585835297703
51650;0.0
51652;0.0
51654;0.0
51655;0.0
51656;0.0
51657;0.0
51658;0.0
51659;0.0
51660;10.051212204444047
51662;34.839706944537454
51663;31.521372152494084
52001;0.0
52002;0.0
52003;0.0
52004;0.0
52005;0.0
52006;0.0
52007;0.0
52008;16.10144663599724
52009;0.0
52011;0.0
52012;0.0
52013;0.0
52014;0.0
52015;0.0
52016;0.0
52017;0.0
52019;0.0
52021;0.0
52022;0.0
52023;0.0
52025;0.0
52027;0.0
52028;0.0
52029;0.0
52030;0.0
52031;0.0
52033;0.0
52034;0.0
52035;0.0
52037;0.0
52038;0.0
52039;0.0
52040;0.0
52042;0.0
52043;0.0
52044;0.0
52045;65.40979678852244
52047;0.0
52050;0.0
52051;0.0
52053;0.0
52055;0.0
52056;0.0
52057;0.0
52058;11.118078367586143
52059;0.0
52060;37.60861607228869
52061;0.0
52062;0.0
52063;0.0
52064;23.025623025623027
52065;0.0
52066;0.0
52067;0.0
52069;0.0
52070;0.0
52072;0.0
52074;0.0
52075;0.0
52076;0.0
52079;8.771929824561402
52082;0.0
52083;0.0
52084;0.0
52085;0.0
52087;0.0
52088;0.0
52089;0.0
52090;0.0
52091;0.0
52092;0.0
52093;30.02468250514361
52094;0.0
52095;0.0
52097;0.0
52099;14.049190006293102
52101;0.0
52102;0.0
52103;0.0
52104;27.877676136226636
52105;0.0
52106;0.0
52107;0.0
52108;0.0
52109;0.0
52110;0.0
52113;0.0
52114;25.190917535415142
52115;0.0
52116;0.0
52118;0.0
52119;0.0
52120;0.0
52121;87.92352250422975
52122;0.0
52123;19.623521572547062
52124;0.0
52125;0.0
52126;0.0
52127;0.0
52128;0.0
52129;0.0
52130;0.0
52131;0.0
52132;0.0
52133;0.0
52134;0.0
52135;0.0
52136;0.0
52137;0.0
52138;0.0
52140;0.0
52141;0.0
52142;0.0
52145;0.0
52146;0.0
52147;0.0
52149;0.0
52151;0.0
52155;0.0
52156;0.0
52157;0.0
52158;0.0
52159;0.0
52160;0.0
52161;0.0
52162;0.0
52163;0.0
52164;0.0
52165;0.0
52167;0.0
52168;0.0
52169;0.0
52170;0.0
52171;0.0
52172;0.0
52173;0.0
52174;0.0
52175;0.0
52177;0.0
52178;0.0
52179;0.0
52181;0.0
52182;46.24574737407565
52183;0.0
52184;0.0
52185;0.0
52187;0.0
52189;0.0
52190;0.0
52193;0.0
52194;29.129086837252533
52195;0.0
52196;0.0
52197;11.48065332089136
52198;0.0
52199;0.0
52200;0.0
52201;0.0
52203;0.0
52204;0.0
52205;0.0
52206;0.0
52207;0.0
52208;0.0
52211;0.0
52212;0.0
52213;0.0
52214;0.0
52216;0.0
52217;0.0
52218;0.0
52219;0.0
52220;0.0
52221;0.0
52222;0.0
52223;0.0
52227;0.0
52228;0.0
52229;0.0
52230;0.0
52231;0.0
52232;0.0
52233;0.0
52234;0.0
52235;162.0854157201272
52237;0.0
52240;0.0
52242;0.0
52243;0.0
52244;0.0
52245;0.0
52246;0.0
52247;0.0
52248;0.0
52249;0.0
52250;76.16055937509225
52251;0.0
52253;0.0
52254;0.0
52256;0.0
52257;0.0
52258;0.0
52260;0.0
52264;0.0
52265;19.139251877010405
52266;0.0
52267;0.0
52269;90.06994989943642
52271;0.0
52272;0.0
52273;0.0
52274;0.0
52275;0.0
52276;0.0
52277;0.0
52278;0.0
52280;0.0
52282;0.0
52284;0.0
52285;0.0
52286;0.0
52287;0.0
52288;0.0
52289;0.0
52290;0.0
52291;0.0
52292;44.474393530997304
52294;0.0
52295;0.0
52297;0.0
52298;0.0
52300;0.0
52301;0.0
52302;0.0
52303;0.0
52304;0.0
52305;0.0
52306;0.0
52307;0.0
52308;0.0
52310;0.0
52311;0.0
52312;0.0
52313;0.0
52315;0.0
52316;0.0
52318;0.0
52319;0.0
52320;0.0
52321;0.0
52322;0.0
52325;0.0
52326;0.0
52327;0.0
52328;0.0
52330;0.0
52331;48.11447397536449
52332;35.51196628183984
52335;0.0
52336;0.0
52337;0.0
52341;0.0
52342;0.0
52344;0.0
52346;0.0
52347;0.0
52348;0.0
52349;0.0
52350;0.0
52352;0.0
52353;36.051953922463625
52354;0.0
52355;0.0
52356;0.0
52357;0.0
52358;0.0
52359;0.0
52360;0.0
52362;0.0
52363;0.0
52364;0.0
52365;0.0
52366;0.0
52367;0.0
52369;0.0
52370;0.0
52371;0.0
52372;0.0
52373;0.0
52374;0.0
52375;0.0
52376;0.0
52377;0.0
52378;0.0
52380;0.0
52383;0.0
52384;643.0084745762712
52385;0.0
52386;282.66532693238065
52388;0.0
52390;0.0
52391;0.0
52392;0.0
52393;0.0
52394;0.0
52395;0.0
52396;0.0
52397;0.0
52398;0.0
52399;0.0
52400;0.0
52401;0.0
52403;0.0
52405;11.748324953842944
52406;0.0
52407;0.0
52411;12.469229664424176
52413;0.0
52414;0.0
52415;0.0
52416;0.0
52419;0.0
52420;0.0
52421;0.0
52422;0.0
52423;0.0
52424;0.0
52425;0.0
52426;0.0
52428;0.0
52429;43.32129963898917
52431;0.0
52432;12.3901491927243
52433;0.0
52436;0.0
52437;0.0
52438;0.0
52439;0.0
52440;0.0
52442;0.0
52443;0.0
52444;0.0
52445;0.0
52446;0.0
52447;0.0
52448;106.01073172805724
52449;32.571915460252015
52450;0.0
52452;0.0
52453;0.0
52455;0.0
52456;0.0
52457;0.0
52459;0.0
52461;0.0
52463;0.0
52464;0.0
52465;0.0
52467;0.0
52468;0.0
52469;6.8212824010914055
52470;16.304347826086957
52472;0.0
52473;0.0
52474;0.0
52475;0.0
52476;0.0
52479;0.0
52480;0.0
52482;0.0
52483;0.0
52484;0.0
52486;0.0
52487;0.0
52488;0.0
52489;0.0
52490;19.837330686221136
52491;0.0
52492;0.0
52493;0.0
52494;0.0
52495;0.0
52497;0.0
52499;0.0
52500;0.0
52502;0.0
52503;0.0
52504;0.0
52505;0.0
52506;0.0
52507;0.0
52510;0.0
52511;0.0
52512;0.0
52513;0.0
52514;0.0
52515;0.0
52516;0.0
52517;0.0
52518;0.0
52519;0.0
52520;0.0
52522;0.0
52523;0.0
52524;0.0
52525;0.0
52526;0.0
52528;0.0
52529;8.991008991008991
52534;0.0
52535;0.0
52536;0.0
52538;0.0
52539;0.0
52540;0.0
52541;0.0
52542;0.0
52543;0.0
52544;0.0
52545;0.0
52546;0.0
52547;0.0
52548;0.0
52549;0.0
52550;63.74044029926149
53001;0.0
53002;0.0
53003;22.045519203413942
53005;10.899661724214853
53007;7.827099629474539
53008;12.0415982484948
53009;0.0
53010;0.0
53011;0.0
53012;0.0
53013;0.0
53015;0.0
53016;0.0
53017;5.213764337851929
53018;0.0
53019;0.0
53021;0.0
53022;0.0
53023;0.0
53025;0.0
53026;0.0
53027;0.0
53028;0.0
53029;0.0
53030;0.0
53031;0.0
53033;0.0
53034;27.561292350289733
53035;0.0
53036;0.0
53037;0.0
53038;0.0
53039;0.0
53040;0.0
53041;0.0
53042;0.0
53043;0.0
53045;0.0
53046;0.0
53047;0.0
53048;0.0
53049;0.0
53051;0.0
53052;0.0
53053;0.0
53054;60.657889512821725
53055;0.0
53056;0.0
53057;0.0
53058;0.0
53059;0.0
53061;0.0
53062;59.35482373137937
53063;0.0
53064;0.0
53066;0.0
53067;14.742014742014742
53068;0.0
53069;0.0
53071;0.0
53072;0.0
53073;0.0
53074;0.0
53075;0.0
53076;0.0
53077;13.56563070990965
53078;0.0
53079;0.0
53080;0.0
53082;0.0
53083;0.0
53084;55.7122707721297
53085;0.0
53086;0.0
53087;0.0
53088;0.0
53089;0.0
53090;0.0
53091;0.0
53093;0.0
53094;15.556941344581006
53096;41.43288609941961
53097;50.28693200560064
53098;0.0
53099;0.0
53100;0.0
53101;0.0
53102;0.0
53103;0.0
53104;0.0
53105;0.0
53106;0.0
53107;10.520740789288435
53108;324.6184638478859
53109;0.0
53110;0.0
53111;0.0
53112;0.0
53113;0.0
53114;0.0
53115;0.0
53116;0.0
53117;0.0
53118;0.0
53119;8.835081190480095
53120;0.0
53121;0.0
53122;0.0
53123;0.0
53124;0.0
53125;0.0
53126;0.0
53127;23.49247481557849
53128;0.0
53129;0.0
53130;101.017787970728
53131;0.0
53132;0.0
53133;0.0
53134;0.0
53135;0.0
53136;0.0
53137;8.236562707365627
53139;0.0
53140;13.871901825066296
53141;0.0
53142;0.0
53143;0.0
53144;0.0
53145;0.0
53146;0.0
53147;84.84012961704826
53148;0.0
53150;0.0
53151;0.0
53152;19.028297735036578
53153;0.0
53154;0.0
53155;0.0
53156;0.0
53157;0.0
53158;0.0
53160;0.0
53161;16.068174801653058
53162;0.0
53163;0.0
53164;0.0
53165;0.0
53168;0.0
53169;0.0
53170;0.0
53172;0.0
53173;0.0
53174;0.0
53175;6.741573033707866
53176;0.0
53177;0.0
53178;0.0
53179;0.0
53180;0.0
53181;0.0
53182;0.0
53184;0.0
53185;14.29874553321115
53186;0.0
53187;0.0
53188;37.647070264189665
53189;0.0
53190;0.0
53191;0.0
53192;0.0
53193;0.0
53195;0.0
53196;0.0
53197;0.0
53198;0.0
53199;0.0
53200;0.0
53201;46.7096226079885
53202;0.0
53203;0.0
53204;0.0
53206;0.0
53208;0.0
53209;0.0
53210;0.0
53211;9.689922480620154
53212;0.0
53213;0.0
53214;0.0
53216;0.0
53218;0.0
53219;0.0
53220;0.0
53221;0.0
53222;0.0
53223;0.0
53224;0.0
53225;0.0
53226;0.0
53228;0.0
53229;3.636363636363636
53230;0.0
53232;0.0
53233;0.0
53234;0.0
53235;0.0
53236;0.0
53237;0.0
53238;0.0
53240;0.0
53242;0.0
53243;0.0
53245;0.0
53246;7.433861653040543
53247;0.0
53248;0.0
53249;0.0
53250;0.0
53251;0.0
53253;0.0
53255;15.488978680069643
53256;0.0
53257;0.0
53258;0.0
53259;0.0
53260;0.0
53261;0.0
53262;0.0
53263;0.0
53264;0.0
53265;0.0
53266;0.0
53267;0.0
53269;0.0
53270;0.0
53271;16.4420772269213
53272;0.0
53273;0.0
53276;0.0
54001;0.0
54002;0.0
54003;0.0
54004;0.0
54005;0.0
54006;0.0
54007;0.0
54008;0.0
54009;0.0
54010;0.0
54011;0.0
54012;0.0
54013;0.0
54014;0.0
54015;0.0
54016;0.0
54017;0.0
54018;0.0
54019;0.0
54020;0.0
54021;0.0
54022;0.0
54023;0.0
54024;0.0
54025;34.119100442825875
54026;0.0
54027;0.0
54028;43.45247236480065
54029;44.12916790226974
54030;0.0
54031;0.0
54032;0.0
54033;0.0
54034;0.0
54035;0.0
54036;8.050089445438283
54037;0.0
54038;0.0
54039;55.79704654566623
54040;9.642190527373337
54041;0.0
54042;0.0
54043;6.428571428571429
54044;0.0
54045;0.0
54046;0.0
54047;0.0
54048;0.0
54049;0.0
54050;0.0
54051;18.87625654366188
54052;0.0
54053;0.0
54054;22.317691121392375
54055;0.0
54056;0.0
54057;0.0
54058;0.0
54059;0.0
54060;23.068145519989738
54061;0.0
54062;0.0
54063;0.0
54064;0.0
54065;0.0
54066;0.0
54067;0.0
54068;0.0
54069;0.0
54070;0.0
54071;0.0
54072;0.0
54073;0.0
54074;0.0
54075;0.0
54076;49.70407537393013
54077;16.02135829702897
54078;0.0
54079;23.554267429321097
54080;10.04566210045662
54081;0.0
54082;0.0
54083;0.0
54084;12.67841239369007
54085;0.0
54086;0.0
54087;0.0
54088;0.0
54089;8.49236631682909
54090;49.32362802834817
54091;0.0
54092;0.0
54093;0.0
54094;0.0
54095;0.0
54096;0.0
54097;0.0
54098;0.0
54099;78.08910625451841
54100;0.0
54101;0.0
54102;0.0
54103;0.0
54104;0.0
54105;0.0
54106;0.0
54107;0.0
54108;0.0
54109;0.0
54110;0.0
54111;22.525427279299777
54112;0.0
54113;0.0
54114;0.0
54115;64.36810623050131
54116;3.7243947858473
54117;0.0
54118;0.0
54119;0.0
54120;0.0
54121;0.0
54122;0.0
54123;32.52345474419667
54124;0.0
54125;0.0
54126;0.0
54127;37.45318352059925
54128;0.0
54129;42.80365743527995
54130;0.0
54131;0.0
54132;0.0
54133;0.0
54134;0.0
54135;39.97534735239653
54136;30.03907606219199
54137;0.0
54138;29.963246849426966
54139;0.0
54140;0.0
54141;0.0
54142;90.9090909090909
54143;0.0
54144;0.0
54145;0.0
54146;0.0
54147;0.0
54148;0.0
54149;27.471135531059343
54150;46.88588538736688
54151;4.863813229571985
54152;17.726579306385602
54153;0.0
54154;0.0
54155;0.0
54156;0.0
54157;33.26667302219776
54158;0.0
54159;45.05950474766461
54160;0.0
54161;0.0
54162;0.0
54163;0.0
54164;0.0
54165;0.0
54166;0.0
54167;94.9851023220068
54168;0.0
54169;0.0
54170;0.0
54171;0.0
54172;0.0
54173;0.0
54174;39.119686958752965
54175;0.0
54176;0.0
54177;0.0
54178;0.0
54179;0.0
54180;0.0
54181;0.0
54182;0.0
54183;0.0
54184;73.58421881845048
54185;0.0
54186;0.0
54187;0.0
54188;6.006006006006006
54189;0.0
54190;0.0
54191;0.0
54192;0.0
54193;0.0
54194;0.0
54195;0.0
54196;14.461999429660086
54197;14.423076923076923
54198;0.0
54199;0.0
54200;0.0
54201;0.0
54202;0.0
54203;0.0
54204;0.0
54205;32.09248690885289
54206;0.0
54207;0.0
54208;0.0
54209;0.0
54210;0.0
54211;0.0
54212;0.0
54213;0.0
54214;0.0
54215;80.42124763153022
54216;0.0
54217;0.0
54218;0.0
54219;0.0
54220;0.0
54221;0.0
54222;6.671608598962194
54223;0.0
54224;0.0
54225;0.0
54226;0.0
54227;15.581956586630126
54228;0.0
54229;0.0
54230;0.0
54231;0.0
54232;32.020236999403025
54233;0.0
54234;10.275997496817073
54235;0.0
54236;0.0
54237;0.0
54238;0.0
54239;0.0
54240;0.0
54241;0.0
54242;349.32221063607926
54243;0.0
54244;0.0
54245;0.0
54246;0.0
54247;0.0
54248;0.0
54249;0.0
54250;0.0
54251;0.0
54252;0.0
54253;9.09090909090909
54254;36.99691342112712
54255;0.0
54256;0.0
54257;32.636776576442585
54258;0.0
54259;0.0
54260;0.0
54261;60.03020179322638
54262;0.0
54263;73.23796375593436
54264;0.0
54265;75.74350271597535
54266;0.0
54268;0.0
54269;0.0
54270;38.70758507063125
54271;0.0
54272;0.0
54273;69.53517720448116
54274;90.98050998519803
54275;0.0
54276;0.0
54277;0.0
54278;0.0
54279;0.0
54280;62.8109207750032
54281;0.0
54282;0.0
54283;0.0
54284;0.0
54285;0.0
54286;19.889750918742344
54287;0.0
54288;0.0
54289;0.0
54290;0.0
54291;0.0
54292;0.0
54293;0.0
54294;0.0
54295;19.485235599003655
54296;0.0
54297;0.0
54298;0.0
54299;0.0
54300;43.83385323075329
54301;0.0
54302;0.0
54303;0.0
54304;94.69946942650874
54305;31.0755133323881
54306;0.0
54307;0.0
54308;0.0
54309;0.0
54310;0.0
54311;0.0
54312;62.44919284460722
54313;0.0
54314;30.392198523832665
54315;0.0
54316;0.0
54317;0.0
54318;23.933624413222027
54320;138.10287871637564
54321;67.93592695057238
54322;52.1964757899495
54323;130.61879868991983
54324;0.0
54325;0.0
54326;0.0
54327;0.0
54328;65.59057653299132
54329;92.68013156843804
54330;0.0
54331;0.0
54332;21.515403121074705
54333;0.0
54334;0.0
54335;0.0
54336;8.16326530612245
54337;0.0
54338;0.0
54339;78.64947847485125
54340;0.0
54343;0.0
54344;0.0
54345;0.0
54346;0.0
54348;0.0
54349;0.0
54350;0.0
54351;37.513404007611804
54352;6.067961165048543
54353;0.0
54354;0.0
54355;0.0
54356;0.0
54357;79.34640996829869
54358;0.0
54359;0.0
54360;0.0
54362;0.0
54363;0.0
54364;3.641660597232338
54365;0.0
54366;26.093856194444157
54367;30.164005980673625
54368;0.0
54369;0.0
54370;0.0
54371;36.25624716038165
54372;0.0
54373;68.79692411607304
54374;0.0
54375;23.18496595964038
54376;0.0
54377;0.0
54378;0.0
54379;0.0
54380;0.0
54381;0.0
54382;111.28829297130088
54383;8.02139037433155
54385;0.0
54386;0.0
54387;0.0
54388;0.0
54389;0.0
54390;0.0
54391;12.751850262093365
54392;0.0
54393;0.0
54394;0.0
54395;121.60527786705482
54396;0.0
54397;76.75215861084014
54398;0.0
54399;0.0
54400;7.901668129938543
54401;0.0
54402;0.0
54403;0.0
54404;0.0
54405;0.0
54406;0.0
54407;0.0
54408;0.0
54409;0.0
54410;0.0
54411;0.0
54412;0.0
54413;0.0
54414;0.0
54415;20.716665794386003
54416;0.0
54417;0.0
54418;0.0
54419;0.0
54420;0.0
54421;0.0
54422;0.0
54423;0.0
54424;0.0
54425;59.96635458258318
54426;0.0
54427;55.55555555555555
54428;10.344827586206897
54429;0.0
54430;64.7880274608182
54431;68.9365261480947
54432;39.46307470768281
54433;0.0
54434;0.0
54435;0.0
54436;0.0
54437;0.0
54438;0.0
54439;40.85732381129679
54440;0.0
54441;0.0
54442;0.0
54443;0.0
54444;0.0
54445;0.0
54446;0.0
54447;0.0
54449;0.0
54450;0.0
54451;54.806926507122164
54452;0.0
54453;0.0
54455;0.0
54456;0.0
54457;0.0
54458;0.0
54459;2.544529262086514
54460;0.0
54461;0.0
54462;51.10344108060222
54463;0.0
54464;0.0
54465;0.0
54466;0.0
54467;0.0
54468;0.0
54469;0.0
54470;0.0
54471;0.0
54472;0.0
54473;0.0
54474;0.0
54475;0.0
54476;0.0
54477;0.0
54478;0.0
54479;0.0
54480;142.85714285714286
54481;0.0
54482;54.83468786901051
54483;50.04963889242844
54484;0.0
54485;0.0
54486;0.0
54487;0.0
54488;0.0
54489;0.0
54490;5.242463958060289
54491;0.0
54492;0.0
54493;44.73231934469049
54494;0.0
54495;43.96083020977494
54496;0.0
54497;0.0
54498;47.66460713380744
54499;0.0
54500;0.0
54501;0.0
54502;0.0
54504;10.6544901065449
54505;0.0
54507;0.0
54508;0.0
54509;10.040160642570282
54510;0.0
54511;0.0
54512;0.0
54513;0.0
54514;0.0
54515;0.0
54516;0.0
54517;0.0
54518;16.942285647555657
54519;0.0
54520;0.0
54521;7.621951219512195
54522;0.0
54523;0.0
54524;0.0
54525;0.0
54526;67.12177795607654
54527;50.071070800054144
54528;81.25501201737228
54529;0.0
54530;0.0
54531;0.0
54532;0.0
54533;20.38632041781311
54534;0.0
54535;0.0
54536;18.31294690859435
54537;0.0
54538;0.0
54539;0.0
54540;0.0
54541;0.0
54542;17.965601115082148
54543;0.0
54544;0.0
54545;0.0
54546;11.91765980498375
54547;74.04172967585338
54548;0.0
54549;45.62995800097129
54550;0.0
54551;0.0
54552;0.0
54553;0.0
54554;0.0
54555;0.0
54556;0.0
54557;34.10049345134802
54558;0.0
54559;0.0
54560;0.0
54561;0.0
54562;0.0
54563;28.53353633819277
54564;0.0
54565;0.0
54566;0.0
54567;0.0
54568;0.0
54569;0.0
54570;0.0
54571;0.0
54572;0.0
54573;0.0
54574;0.0
54575;40.79992094143073
54576;0.0
54577;0.0
54578;50.40724951911929
54579;0.0
54580;75.51354358189131
54581;0.0
54582;0.0
54583;0.0
54584;0.0
54585;0.0
54586;0.0
54587;0.0
54588;0.0
54589;0.0
54590;0.0
54591;0.0
54592;0.0
54593;0.0
54594;0.0
54595;0.0
54596;0.0
54597;11.160714285714286
54598;0.0
54599;0.0
54600;0.0
54601;0.0
54602;0.0
55001;0.0
55002;0.0
55004;0.0
55005;0.0
55007;0.0
55008;0.0
55009;0.0
55010;23.27105891342726
55011;0.0
55012;0.0
55013;0.0
55014;0.0
55015;0.0
55017;0.0
55018;0.0
55021;0.0
55022;0.0
55023;0.0
55024;0.0
55025;0.0
55026;0.0
55027;0.0
55028;0.0
55029;98.94673769075611
55031;0.0
55032;0.0
55033;0.0
55034;0.0
55035;0.0
55036;0.0
55037;0.0
55038;0.0
55039;0.0
55040;0.0
55041;0.0
55042;0.0
55043;40.2691949638184
55044;0.0
55045;0.0
55046;0.0
55047;0.0
55048;0.0
55049;0.0
55050;0.0
55051;0.0
55053;0.0
55054;0.0
55055;0.0
55057;0.0
55058;0.0
55059;0.0
55060;0.0
55061;0.0
55062;0.0
55063;33.49124358636609
55064;0.0
55065;0.0
55066;0.0
55067;0.0
55068;0.0
55069;0.0
55070;0.0
55071;0.0
55072;0.0
55073;0.0
55075;0.0
55076;0.0
55077;0.0
55078;0.0
55079;0.0
55080;0.0
55081;0.0
55082;0.0
55083;0.0
55084;0.0
55085;0.0
55087;84.33734939759036
55088;0.0
55089;0.0
55093;0.0
55094;0.0
55095;0.0
55096;0.0
55097;0.0
55099;0.0
55100;0.0
55101;0.0
55102;0.0
55103;0.0
55104;0.0
55105;0.0
55106;0.0
55107;0.0
55108;0.0
55109;0.0
55110;0.0
55111;0.0
55113;0.0
55114;0.0
55115;0.0
55116;0.0
55117;12.898647926204571
